Navn;Stasjon;Tid(norsk normaltid);Nedbør (1 t);Lufttemperatur;Middelvind;Snødybde;Relativ luftfuktighet
Oslo - Blindern;SN18700;29.07.2024 19:00;0;19;1,7;0;61
Oslo - Blindern;SN18700;29.07.2024 20:00;0;18,1;1,5;0;65
Oslo - Blindern;SN18700;29.07.2024 21:00;0;16,9;2;0;68
Oslo - Blindern;SN18700;29.07.2024 22:00;0;14,9;0,5;0;81
Oslo - Blindern;SN18700;29.07.2024 23:00;0;13,5;2,7;0;87
Oslo - Blindern;SN18700;30.07.2024 00:00;0;12,7;1,5;0;91
Oslo - Blindern;SN18700;30.07.2024 01:00;0;12,2;1,6;0;93
Oslo - Blindern;SN18700;30.07.2024 02:00;0;11,9;1,8;0;95
Oslo - Blindern;SN18700;30.07.2024 03:00;0;12,1;2,3;0;96
Oslo - Blindern;SN18700;30.07.2024 04:00;0;13,3;1,4;0;94
Oslo - Blindern;SN18700;30.07.2024 05:00;0;14;0,9;0;94
Oslo - Blindern;SN18700;30.07.2024 06:00;0;14,3;0,2;0;96
Oslo - Blindern;SN18700;30.07.2024 07:00;0;15,2;0,5;0;92
Oslo - Blindern;SN18700;30.07.2024 08:00;0;16,7;0,9;0;85
Oslo - Blindern;SN18700;30.07.2024 09:00;0;18,4;1,8;0;74
Oslo - Blindern;SN18700;30.07.2024 10:00;0;18,4;2,2;0;77
Oslo - Blindern;SN18700;30.07.2024 11:00;0;20,3;1,8;0;70
Oslo - Blindern;SN18700;30.07.2024 12:00;0;21,6;2,1;0;60
Oslo - Blindern;SN18700;30.07.2024 13:00;0;21,7;3,4;0;62
Oslo - Blindern;SN18700;30.07.2024 14:00;0;23,1;4,1;0;52
Oslo - Blindern;SN18700;30.07.2024 15:00;0;22,7;4,4;0;54
Oslo - Blindern;SN18700;30.07.2024 16:00;0;22;2,6;0;61
Oslo - Blindern;SN18700;30.07.2024 17:00;0;21,4;3,1;0;65
Oslo - Blindern;SN18700;30.07.2024 18:00;0;21;2,9;0;66
Oslo - Blindern;SN18700;30.07.2024 19:00;0;20,8;3,8;0;65
Oslo - Blindern;SN18700;30.07.2024 20:00;0;20,3;3,2;0;59
Oslo - Blindern;SN18700;30.07.2024 21:00;0;18,5;1,3;0;66
Oslo - Blindern;SN18700;30.07.2024 22:00;0;17,6;2,2;0;73
Oslo - Blindern;SN18700;30.07.2024 23:00;0;16,5;1,7;0;77
Oslo - Blindern;SN18700;31.07.2024 00:00;0;15,5;0,9;0;83
Oslo - Blindern;SN18700;31.07.2024 01:00;0;14,3;0,6;0;90
Oslo - Blindern;SN18700;31.07.2024 02:00;0;14,5;1,7;0;82
Oslo - Blindern;SN18700;31.07.2024 03:00;0;14,4;1,9;0;65
Oslo - Blindern;SN18700;31.07.2024 04:00;0;13,7;1,3;0;66
Oslo - Blindern;SN18700;31.07.2024 05:00;0;14,4;6,2;0;55
Oslo - Blindern;SN18700;31.07.2024 06:00;0;14,1;1,9;0;58
Oslo - Blindern;SN18700;31.07.2024 07:00;0;16,6;3,4;0;55
Oslo - Blindern;SN18700;31.07.2024 08:00;0;17,9;5,2;0;44
Oslo - Blindern;SN18700;31.07.2024 09:00;0;19,1;4,2;0;42
Oslo - Blindern;SN18700;31.07.2024 10:00;0;19,5;3,7;0;42
Oslo - Blindern;SN18700;31.07.2024 11:00;0;20,4;3,2;0;42
Oslo - Blindern;SN18700;31.07.2024 12:00;0;21,1;3,2;0;40
Oslo - Blindern;SN18700;31.07.2024 13:00;0;21,9;3,6;0;34
Oslo - Blindern;SN18700;31.07.2024 14:00;0;23,1;4;0;37
Oslo - Blindern;SN18700;31.07.2024 15:00;0;23,8;3,1;0;36
Oslo - Blindern;SN18700;31.07.2024 16:00;0;23,1;2,9;0;31
Oslo - Blindern;SN18700;31.07.2024 17:00;0;23;3,5;0;34
Oslo - Blindern;SN18700;31.07.2024 18:00;0;22,7;2,8;0;34
Oslo - Blindern;SN18700;31.07.2024 19:00;0;21,6;2,5;0;37
Oslo - Blindern;SN18700;31.07.2024 20:00;0;19,7;2,2;0;47
Oslo - Blindern;SN18700;31.07.2024 21:00;0;17,8;1,6;0;62
Oslo - Blindern;SN18700;31.07.2024 22:00;0;15,5;2,1;0;69
Oslo - Blindern;SN18700;31.07.2024 23:00;0;13,9;1,4;0;80
Oslo - Blindern;SN18700;01.08.2024 00:00;0;13,3;2,9;0;82
Oslo - Blindern;SN18700;01.08.2024 01:00;0;13,4;3,3;0;78
Oslo - Blindern;SN18700;01.08.2024 02:00;0;14,1;2,8;0;67
Oslo - Blindern;SN18700;01.08.2024 03:00;0;15,2;5,3;0;59
Oslo - Blindern;SN18700;01.08.2024 04:00;0;14,7;3,4;0;60
Oslo - Blindern;SN18700;01.08.2024 05:00;0;13,9;4,4;0;63
Oslo - Blindern;SN18700;01.08.2024 06:00;0;14,4;3,3;0;62
Oslo - Blindern;SN18700;01.08.2024 07:00;0;15,2;2,5;0;59
Oslo - Blindern;SN18700;01.08.2024 08:00;0;16,4;2,6;0;53
Oslo - Blindern;SN18700;01.08.2024 09:00;0;17,2;3,4;0;47
Oslo - Blindern;SN18700;01.08.2024 10:00;0;18,3;2,7;0;47
Oslo - Blindern;SN18700;01.08.2024 11:00;0;19,7;2,7;0;47
Oslo - Blindern;SN18700;01.08.2024 12:00;0;20,7;2;0;41
Oslo - Blindern;SN18700;01.08.2024 13:00;0;21,1;1,2;0;46
Oslo - Blindern;SN18700;01.08.2024 14:00;0;21,8;2,7;0;45
Oslo - Blindern;SN18700;01.08.2024 15:00;0;21,9;1,7;0;44
Oslo - Blindern;SN18700;01.08.2024 16:00;0;22;1,3;0;38
Oslo - Blindern;SN18700;01.08.2024 17:00;0;21,9;2,6;0;44
Oslo - Blindern;SN18700;01.08.2024 18:00;0;21,3;1,7;0;45
Oslo - Blindern;SN18700;01.08.2024 19:00;0;20,3;1,3;0;48
Oslo - Blindern;SN18700;01.08.2024 20:00;0;18,4;1,5;0;59
Oslo - Blindern;SN18700;01.08.2024 21:00;0;17;0,6;0;69
Oslo - Blindern;SN18700;01.08.2024 22:00;0;15,4;1,2;0;78
Oslo - Blindern;SN18700;01.08.2024 23:00;0;15,1;1,7;0;81
Oslo - Blindern;SN18700;02.08.2024 00:00;0;14,8;1,6;0;84
Oslo - Blindern;SN18700;02.08.2024 01:00;0;14,9;2,7;0;84
Oslo - Blindern;SN18700;02.08.2024 02:00;0;15,2;3,9;0;80
Oslo - Blindern;SN18700;02.08.2024 03:00;0;15,4;4,4;0;69
Oslo - Blindern;SN18700;02.08.2024 04:00;0;14,9;4,9;0;64
Oslo - Blindern;SN18700;02.08.2024 05:00;0;14,6;4,6;0;63
Oslo - Blindern;SN18700;02.08.2024 06:00;0;15;3,7;0;60
Oslo - Blindern;SN18700;02.08.2024 07:00;0;16,5;3,4;0;56
Oslo - Blindern;SN18700;02.08.2024 08:00;0;17,9;2,6;0;51
Oslo - Blindern;SN18700;02.08.2024 09:00;0;18,6;1,9;0;48
Oslo - Blindern;SN18700;02.08.2024 10:00;0;19,9;2,4;0;45
Oslo - Blindern;SN18700;02.08.2024 11:00;0;21;1,5;0;46
Oslo - Blindern;SN18700;02.08.2024 12:00;0;22,8;1,8;0;48
Oslo - Blindern;SN18700;02.08.2024 13:00;0;22,3;1,8;0;42
Oslo - Blindern;SN18700;02.08.2024 14:00;0;23,3;2,9;0;46
Oslo - Blindern;SN18700;02.08.2024 15:00;0;23,1;2,6;0;48
Oslo - Blindern;SN18700;02.08.2024 16:00;0;23,5;2,8;0;48
Oslo - Blindern;SN18700;02.08.2024 17:00;0;23,4;2,5;0;48
Oslo - Blindern;SN18700;02.08.2024 18:00;0;22,5;3,1;0;52
Oslo - Blindern;SN18700;02.08.2024 19:00;0;21,5;3,1;0;57
Oslo - Blindern;SN18700;02.08.2024 20:00;0;20,5;2,9;0;62
Oslo - Blindern;SN18700;02.08.2024 21:00;0;18,9;2;0;64
Oslo - Blindern;SN18700;02.08.2024 22:00;0;18,1;0,7;0;67
Oslo - Blindern;SN18700;02.08.2024 23:00;0;16,3;1;0;79
Oslo - Blindern;SN18700;03.08.2024 00:00;0;15,1;1,2;0;85
Oslo - Blindern;SN18700;03.08.2024 01:00;0;14,5;2,6;0;87
Oslo - Blindern;SN18700;03.08.2024 02:00;0;13,9;2,8;0;90
Oslo - Blindern;SN18700;03.08.2024 03:00;0;13,2;1,9;0;92
Oslo - Blindern;SN18700;03.08.2024 04:00;0;13,1;2,4;0;92
Oslo - Blindern;SN18700;03.08.2024 05:00;0;13,5;3,1;0;91
Oslo - Blindern;SN18700;03.08.2024 06:00;0;15,3;1,3;0;85
Oslo - Blindern;SN18700;03.08.2024 07:00;0;17,1;1;0;79
Oslo - Blindern;SN18700;03.08.2024 08:00;0;17,7;1,3;0;78
Oslo - Blindern;SN18700;03.08.2024 09:00;0;19,6;1,5;0;72
Oslo - Blindern;SN18700;03.08.2024 10:00;0;20,4;2,1;0;61
Oslo - Blindern;SN18700;03.08.2024 11:00;0;20,7;2,6;0;69
Oslo - Blindern;SN18700;03.08.2024 12:00;0;20,9;1,5;0;63
Oslo - Blindern;SN18700;03.08.2024 13:00;0;22,9;2,2;0;52
Oslo - Blindern;SN18700;03.08.2024 14:00;0;23,4;2,1;0;55
Oslo - Blindern;SN18700;03.08.2024 15:00;0;23;3,3;0;57
Oslo - Blindern;SN18700;03.08.2024 16:00;0;21,3;2,8;0;64
Oslo - Blindern;SN18700;03.08.2024 17:00;0;20,5;3,8;0;64
Oslo - Blindern;SN18700;03.08.2024 18:00;0;19,3;3,7;0;73
Oslo - Blindern;SN18700;03.08.2024 19:00;0;18,8;2,6;0;75
Oslo - Blindern;SN18700;03.08.2024 20:00;0;18,2;3,2;0;77
Oslo - Blindern;SN18700;03.08.2024 21:00;0;17,6;2,3;0;83
Oslo - Blindern;SN18700;03.08.2024 22:00;0;17,7;1,9;0;86
Oslo - Blindern;SN18700;03.08.2024 23:00;0;17,6;1,5;0;88
Oslo - Blindern;SN18700;04.08.2024 00:00;0;17,5;2;0;90
Oslo - Blindern;SN18700;04.08.2024 01:00;0;17,5;1,3;0;91
Oslo - Blindern;SN18700;04.08.2024 02:00;0;17,1;2,5;0;91
Oslo - Blindern;SN18700;04.08.2024 03:00;0;16,5;1;0;95
Oslo - Blindern;SN18700;04.08.2024 04:00;1;16,5;0,8;0;98
Oslo - Blindern;SN18700;04.08.2024 05:00;0,3;16,5;1,4;0;99
Oslo - Blindern;SN18700;04.08.2024 06:00;3,5;16,4;1,2;0;100
Oslo - Blindern;SN18700;04.08.2024 07:00;17,9;16;2,9;0;100
Oslo - Blindern;SN18700;04.08.2024 08:00;14,7;15,8;0,7;0;100
Oslo - Blindern;SN18700;04.08.2024 09:00;0,1;17;2,3;0;97
Oslo - Blindern;SN18700;04.08.2024 10:00;0,1;16,7;1,9;0;97
Oslo - Blindern;SN18700;04.08.2024 11:00;0,7;17;2,4;0;96
Oslo - Blindern;SN18700;04.08.2024 12:00;0,1;17,6;1,9;0;91
Oslo - Blindern;SN18700;04.08.2024 13:00;0;17,8;1,9;0;92
Oslo - Blindern;SN18700;04.08.2024 14:00;0;20,2;0,9;0;83
Oslo - Blindern;SN18700;04.08.2024 15:00;0;21,6;2;0;71
Oslo - Blindern;SN18700;04.08.2024 16:00;0,1;19,5;2,1;0;84
Oslo - Blindern;SN18700;04.08.2024 17:00;1,8;19,4;1,1;0;89
Oslo - Blindern;SN18700;04.08.2024 18:00;0,1;21,1;0,4;0;75
Oslo - Blindern;SN18700;04.08.2024 19:00;0,1;19,6;1,8;0;84
Oslo - Blindern;SN18700;04.08.2024 20:00;0;17,9;0,8;0;94
Oslo - Blindern;SN18700;04.08.2024 21:00;0;16,7;0,8;0;98
Oslo - Blindern;SN18700;04.08.2024 22:00;0;15,8;0,9;0;99
Oslo - Blindern;SN18700;04.08.2024 23:00;0;15,5;1,9;0;100
Oslo - Blindern;SN18700;05.08.2024 00:00;0;15,4;1,1;0;99
Oslo - Blindern;SN18700;05.08.2024 01:00;0;15,1;1,6;0;99
Oslo - Blindern;SN18700;05.08.2024 02:00;0;14,7;2,7;0;99
Oslo - Blindern;SN18700;05.08.2024 03:00;0;14,1;1,3;0;99
Oslo - Blindern;SN18700;05.08.2024 04:00;0;13,6;1,5;0;100
Oslo - Blindern;SN18700;05.08.2024 05:00;0;13,8;1,6;0;100
Oslo - Blindern;SN18700;05.08.2024 06:00;0;14,9;0,9;0;100
Oslo - Blindern;SN18700;05.08.2024 07:00;0;17,7;1;0;90
Oslo - Blindern;SN18700;05.08.2024 08:00;0;19,4;0,9;0;83
Oslo - Blindern;SN18700;05.08.2024 09:00;0;21,1;0,6;0;76
Oslo - Blindern;SN18700;05.08.2024 10:00;0;22,6;1,1;0;69
Oslo - Blindern;SN18700;05.08.2024 11:00;0;23,3;2,5;0;70
Oslo - Blindern;SN18700;05.08.2024 12:00;0;24,1;2,4;0;65
Oslo - Blindern;SN18700;05.08.2024 13:00;0;24,2;2,3;0;60
Oslo - Blindern;SN18700;05.08.2024 14:00;0;24,5;3,1;0;60
Oslo - Blindern;SN18700;05.08.2024 15:00;0;24,6;3,2;0;57
Oslo - Blindern;SN18700;05.08.2024 16:00;0;24,2;3,4;0;53
Oslo - Blindern;SN18700;05.08.2024 17:00;0;23,4;3,5;0;56
Oslo - Blindern;SN18700;05.08.2024 18:00;0;22,6;3,4;0;60
Oslo - Blindern;SN18700;05.08.2024 19:00;0;21,3;3,1;0;67
Oslo - Blindern;SN18700;05.08.2024 20:00;0;19,7;3,1;0;70
Oslo - Blindern;SN18700;05.08.2024 21:00;0;18,5;2,7;0;77
Oslo - Blindern;SN18700;05.08.2024 22:00;0;17,7;1,8;0;80
Oslo - Blindern;SN18700;05.08.2024 23:00;0;16,5;0,9;0;93
Oslo - Blindern;SN18700;06.08.2024 00:00;0;15,8;0,7;0;96
Oslo - Blindern;SN18700;06.08.2024 01:00;0;16,2;1;0;94
Oslo - Blindern;SN18700;06.08.2024 02:00;0;16,8;1,4;0;97
Oslo - Blindern;SN18700;06.08.2024 03:00;0;16,8;1,9;0;98
Oslo - Blindern;SN18700;06.08.2024 04:00;0;16,6;2,4;0;99
Oslo - Blindern;SN18700;06.08.2024 05:00;0;16,8;1,1;0;98
Oslo - Blindern;SN18700;06.08.2024 06:00;0;16,7;2;0;91
Oslo - Blindern;SN18700;06.08.2024 07:00;0;18;2,1;0;85
Oslo - Blindern;SN18700;06.08.2024 08:00;0;18;2,1;0;87
Oslo - Blindern;SN18700;06.08.2024 09:00;0;19,9;2,6;0;71
Oslo - Blindern;SN18700;06.08.2024 10:00;0;21,4;3,8;0;58
Oslo - Blindern;SN18700;06.08.2024 11:00;0;22;3,5;0;58
Oslo - Blindern;SN18700;06.08.2024 12:00;0;22,7;3,7;0;54
Oslo - Blindern;SN18700;06.08.2024 13:00;0;22,5;4,7;0;57
Oslo - Blindern;SN18700;06.08.2024 14:00;0;23;4,1;0;57
Oslo - Blindern;SN18700;06.08.2024 15:00;0;23,2;3,5;0;59
Oslo - Blindern;SN18700;06.08.2024 16:00;0;22,5;3,8;0;57
Oslo - Blindern;SN18700;06.08.2024 17:00;0;21,9;3,1;0;56
Oslo - Blindern;SN18700;06.08.2024 18:00;0;20,7;4;0;65
Oslo - Blindern;SN18700;06.08.2024 19:00;0;19,7;3,5;0;69
Oslo - Blindern;SN18700;06.08.2024 20:00;0;18,7;3,5;0;75
Oslo - Blindern;SN18700;06.08.2024 21:00;0;17,5;2,1;0;82
Oslo - Blindern;SN18700;06.08.2024 22:00;0;16,9;1,4;0;86
Oslo - Blindern;SN18700;06.08.2024 23:00;0;16,9;0,3;0;88
Oslo - Blindern;SN18700;07.08.2024 00:00;0;16,9;1,2;0;87
Oslo - Blindern;SN18700;07.08.2024 01:00;0;16,8;1,6;0;87
Oslo - Blindern;SN18700;07.08.2024 02:00;0;16,7;0,6;0;89
Oslo - Blindern;SN18700;07.08.2024 03:00;0;16,4;1,6;0;92
Oslo - Blindern;SN18700;07.08.2024 04:00;0;16,1;2;0;94
Oslo - Blindern;SN18700;07.08.2024 05:00;0;16,2;2,5;0;94
Oslo - Blindern;SN18700;07.08.2024 06:00;0;16,5;2,1;0;91
Oslo - Blindern;SN18700;07.08.2024 07:00;0;17,4;1,9;0;84
Oslo - Blindern;SN18700;07.08.2024 08:00;0;17,9;2,2;0;77
Oslo - Blindern;SN18700;07.08.2024 09:00;0;19,4;1,5;0;73
Oslo - Blindern;SN18700;07.08.2024 10:00;0;21,4;1,8;0;58
Oslo - Blindern;SN18700;07.08.2024 11:00;0;21,5;1,6;0;59
Oslo - Blindern;SN18700;07.08.2024 12:00;0;22;1,7;0;62
Oslo - Blindern;SN18700;07.08.2024 13:00;0;23,9;3,7;0;58
Oslo - Blindern;SN18700;07.08.2024 14:00;0;23,5;3,3;0;60
Oslo - Blindern;SN18700;07.08.2024 15:00;0;21,9;3,3;0;63
Oslo - Blindern;SN18700;07.08.2024 16:00;0;21,8;1,8;0;62
Oslo - Blindern;SN18700;07.08.2024 17:00;0;22,3;2,6;0;62
Oslo - Blindern;SN18700;07.08.2024 18:00;0;21;4,1;0;76
Oslo - Blindern;SN18700;07.08.2024 19:00;0;20,9;3;0;75
Oslo - Blindern;SN18700;07.08.2024 20:00;1,4;18;3,5;0;95
Oslo - Blindern;SN18700;07.08.2024 21:00;1;17,8;2,6;0;98
Oslo - Blindern;SN18700;07.08.2024 22:00;0,5;17,7;2,1;0;96
Oslo - Blindern;SN18700;07.08.2024 23:00;0,2;17,9;3,1;0;97
Oslo - Blindern;SN18700;08.08.2024 00:00;8;17,7;3,2;0;100
Oslo - Blindern;SN18700;08.08.2024 01:00;0;17,6;3,1;0;100
Oslo - Blindern;SN18700;08.08.2024 02:00;0;16,7;2,9;0;100
Oslo - Blindern;SN18700;08.08.2024 03:00;0;16;2,3;0;100
Oslo - Blindern;SN18700;08.08.2024 04:00;0;15,4;2;0;100
Oslo - Blindern;SN18700;08.08.2024 05:00;0;15;1,8;0;100
Oslo - Blindern;SN18700;08.08.2024 06:00;0;15,5;1,3;0;100
Oslo - Blindern;SN18700;08.08.2024 07:00;0;16,3;1,5;0;89
Oslo - Blindern;SN18700;08.08.2024 08:00;0;16,8;2,1;0;88
Oslo - Blindern;SN18700;08.08.2024 09:00;0;17,7;2,3;0;79
Oslo - Blindern;SN18700;08.08.2024 10:00;0;18,2;2,5;0;78
Oslo - Blindern;SN18700;08.08.2024 11:00;0;18,6;4,2;0;68
Oslo - Blindern;SN18700;08.08.2024 12:00;0;19,6;3,9;0;65
Oslo - Blindern;SN18700;08.08.2024 13:00;0;19,9;3,1;0;68
Oslo - Blindern;SN18700;08.08.2024 14:00;0;21,1;5,4;0;61
Oslo - Blindern;SN18700;08.08.2024 15:00;0,1;21;4,3;0;62
Oslo - Blindern;SN18700;08.08.2024 16:00;0;18,9;6,1;0;69
Oslo - Blindern;SN18700;08.08.2024 17:00;0;18,4;4,9;0;72
Oslo - Blindern;SN18700;08.08.2024 18:00;0;18,7;4,8;0;71
Oslo - Blindern;SN18700;08.08.2024 19:00;0;18,5;3,7;0;72
Oslo - Blindern;SN18700;08.08.2024 20:00;0;17,7;2,7;0;77
Oslo - Blindern;SN18700;08.08.2024 21:00;0;16,6;2,4;0;79
Oslo - Blindern;SN18700;08.08.2024 22:00;0;15,3;2,2;0;88
Oslo - Blindern;SN18700;08.08.2024 23:00;0;14,5;1;0;90
Oslo - Blindern;SN18700;09.08.2024 00:00;0;14,5;1,9;0;83
Oslo - Blindern;SN18700;09.08.2024 01:00;0;14,2;2,4;0;81
Oslo - Blindern;SN18700;09.08.2024 02:00;0;13,8;0,9;0;84
Oslo - Blindern;SN18700;09.08.2024 03:00;0;13,7;2,4;0;85
Oslo - Blindern;SN18700;09.08.2024 04:00;0;14,2;1,2;0;79
Oslo - Blindern;SN18700;09.08.2024 05:00;0;13,8;0,6;0;88
Oslo - Blindern;SN18700;09.08.2024 06:00;0,3;13,5;2;0;96
Oslo - Blindern;SN18700;09.08.2024 07:00;3;14;2;0;99
Oslo - Blindern;SN18700;09.08.2024 08:00;0,5;14,9;2,9;0;95
Oslo - Blindern;SN18700;09.08.2024 09:00;1,2;14,7;3;0;98
Oslo - Blindern;SN18700;09.08.2024 10:00;0,5;14,6;4;0;98
Oslo - Blindern;SN18700;09.08.2024 11:00;0,9;14,5;2,8;0;98
Oslo - Blindern;SN18700;09.08.2024 12:00;0,9;14,8;3,6;0;98
Oslo - Blindern;SN18700;09.08.2024 13:00;0,1;15,3;3,8;0;97
Oslo - Blindern;SN18700;09.08.2024 14:00;0,1;15,8;2,9;0;96
Oslo - Blindern;SN18700;09.08.2024 15:00;0;16,6;3,8;0;95
Oslo - Blindern;SN18700;09.08.2024 16:00;0,2;17,3;3,9;0;99
Oslo - Blindern;SN18700;09.08.2024 17:00;0;18,5;4,2;0;90
Oslo - Blindern;SN18700;09.08.2024 18:00;0;18,8;4,2;0;79
Oslo - Blindern;SN18700;09.08.2024 19:00;0;18;3,1;0;81
Oslo - Blindern;SN18700;09.08.2024 20:00;0;16,4;0,7;0;88
Oslo - Blindern;SN18700;09.08.2024 21:00;0;15;3,1;0;94
Oslo - Blindern;SN18700;09.08.2024 22:00;0;14;2,6;0;95
Oslo - Blindern;SN18700;09.08.2024 23:00;0;13;3,4;0;93
Oslo - Blindern;SN18700;10.08.2024 00:00;0;12,8;1,2;0;86
Oslo - Blindern;SN18700;10.08.2024 01:00;0;11,9;0,8;0;92
Oslo - Blindern;SN18700;10.08.2024 02:00;0;11,4;3,1;0;88
Oslo - Blindern;SN18700;10.08.2024 03:00;0;11,1;2,1;0;86
Oslo - Blindern;SN18700;10.08.2024 04:00;0;10,2;1,4;0;91
Oslo - Blindern;SN18700;10.08.2024 05:00;0;10,4;2,8;0;91
Oslo - Blindern;SN18700;10.08.2024 06:00;0;12,7;3,2;0;82
Oslo - Blindern;SN18700;10.08.2024 07:00;0;14,6;2,3;0;76
Oslo - Blindern;SN18700;10.08.2024 08:00;0;16,3;5,8;0;66
Oslo - Blindern;SN18700;10.08.2024 09:00;0;15,1;5;0;70
Oslo - Blindern;SN18700;10.08.2024 10:00;0;15,7;4,9;0;72
Oslo - Blindern;SN18700;10.08.2024 11:00;0;15,4;4,5;0;73
Oslo - Blindern;SN18700;10.08.2024 12:00;0;17;4;0;74
Oslo - Blindern;SN18700;10.08.2024 13:00;0;18,4;5,5;0;57
Oslo - Blindern;SN18700;10.08.2024 14:00;0;19;5,1;0;55
Oslo - Blindern;SN18700;10.08.2024 15:00;0;20;5,5;0;49
Oslo - Blindern;SN18700;10.08.2024 16:00;0;18,7;7,1;0;52
Oslo - Blindern;SN18700;10.08.2024 17:00;0;18,1;2,7;0;58
Oslo - Blindern;SN18700;10.08.2024 18:00;0;18;3,9;0;54
Oslo - Blindern;SN18700;10.08.2024 19:00;0;17,5;3,3;0;56
Oslo - Blindern;SN18700;10.08.2024 20:00;0;16,3;4,2;0;59
Oslo - Blindern;SN18700;10.08.2024 21:00;0;15,4;4,3;0;63
Oslo - Blindern;SN18700;10.08.2024 22:00;0;15;3,9;0;61
Oslo - Blindern;SN18700;10.08.2024 23:00;0;14,8;4,5;0;63
Oslo - Blindern;SN18700;11.08.2024 00:00;0;13,6;3,5;0;65
Oslo - Blindern;SN18700;11.08.2024 01:00;0;12,1;2,4;0;71
Oslo - Blindern;SN18700;11.08.2024 02:00;0;11,8;1,4;0;75
Oslo - Blindern;SN18700;11.08.2024 03:00;0;12,2;0,9;0;73
Oslo - Blindern;SN18700;11.08.2024 04:00;0;10,3;0,6;0;85
Oslo - Blindern;SN18700;11.08.2024 05:00;0;10;1,5;0;85
Oslo - Blindern;SN18700;11.08.2024 06:00;0;11,4;1,5;0;79
Oslo - Blindern;SN18700;11.08.2024 07:00;0;15,7;2,1;0;62
Oslo - Blindern;SN18700;11.08.2024 08:00;0;17,4;3,3;0;56
Oslo - Blindern;SN18700;11.08.2024 09:00;0;19,1;3,5;0;52
Oslo - Blindern;SN18700;11.08.2024 10:00;0;20;4,9;0;44
Oslo - Blindern;SN18700;11.08.2024 11:00;0;20,8;5,2;0;40
Oslo - Blindern;SN18700;11.08.2024 12:00;0;21;6;0;39
Oslo - Blindern;SN18700;11.08.2024 13:00;0;21,3;6;0;38
Oslo - Blindern;SN18700;11.08.2024 14:00;0;21,5;6,6;0;36
Oslo - Blindern;SN18700;11.08.2024 15:00;0;22,3;4,9;0;36
Oslo - Blindern;SN18700;11.08.2024 16:00;0;22,3;4,1;0;37
Oslo - Blindern;SN18700;11.08.2024 17:00;0;21,1;4,5;0;40
Oslo - Blindern;SN18700;11.08.2024 18:00;0;19,8;5,2;0;42
Oslo - Blindern;SN18700;11.08.2024 19:00;0;18,4;6;0;44
Oslo - Blindern;SN18700;11.08.2024 20:00;0;16,9;6;0;44
Oslo - Blindern;SN18700;11.08.2024 21:00;0;15,1;2;0;48
Oslo - Blindern;SN18700;11.08.2024 22:00;0;14,5;1;0;50
Oslo - Blindern;SN18700;11.08.2024 23:00;0;14,9;3,6;0;47
Oslo - Blindern;SN18700;12.08.2024 00:00;0;13,8;2,3;0;52
Oslo - Blindern;SN18700;12.08.2024 01:00;0;13,1;1,2;0;54
Oslo - Blindern;SN18700;12.08.2024 02:00;0;10,3;2,2;0;70
Oslo - Blindern;SN18700;12.08.2024 03:00;0;9,3;1,3;0;76
Oslo - Blindern;SN18700;12.08.2024 04:00;0;8,4;1;0;81
Oslo - Blindern;SN18700;12.08.2024 05:00;0;8,3;1,5;0;82
Oslo - Blindern;SN18700;12.08.2024 06:00;0;9,8;0,8;0;76
Oslo - Blindern;SN18700;12.08.2024 07:00;0;14,5;0,4;0;57
Oslo - Blindern;SN18700;12.08.2024 08:00;0;16,2;1,1;0;51
Oslo - Blindern;SN18700;12.08.2024 09:00;0;17,8;1,4;0;49
Oslo - Blindern;SN18700;12.08.2024 10:00;0;18,7;1,8;0;39
Oslo - Blindern;SN18700;12.08.2024 11:00;0;19,5;3,1;0;46
Oslo - Blindern;SN18700;12.08.2024 12:00;0;20,6;2,1;0;44
Oslo - Blindern;SN18700;12.08.2024 13:00;0;20,7;2,5;0;44
Oslo - Blindern;SN18700;12.08.2024 14:00;0;21,1;2,3;0;40
Oslo - Blindern;SN18700;12.08.2024 15:00;0;21,8;2,6;0;41
Oslo - Blindern;SN18700;12.08.2024 16:00;0;22,1;2;0;40
Oslo - Blindern;SN18700;12.08.2024 17:00;0;21;2,1;0;41
Oslo - Blindern;SN18700;12.08.2024 18:00;0;20,1;2,4;0;42
Oslo - Blindern;SN18700;12.08.2024 19:00;0;19,2;1,4;0;46
Oslo - Blindern;SN18700;12.08.2024 20:00;0;17,1;2;0;68
Oslo - Blindern;SN18700;12.08.2024 21:00;0;15,2;0,7;0;76
Oslo - Blindern;SN18700;12.08.2024 22:00;0;14,1;1,2;0;82
Oslo - Blindern;SN18700;12.08.2024 23:00;0;13,2;1,6;0;85
Oslo - Blindern;SN18700;13.08.2024 00:00;0;12,9;2,5;0;85
Oslo - Blindern;SN18700;13.08.2024 01:00;0;12,6;2,4;0;86
Oslo - Blindern;SN18700;13.08.2024 02:00;0;12,3;2,7;0;86
Oslo - Blindern;SN18700;13.08.2024 03:00;0;11,6;1,2;0;90
Oslo - Blindern;SN18700;13.08.2024 04:00;0;11,4;1,1;0;91
Oslo - Blindern;SN18700;13.08.2024 05:00;0;10,9;1;0;94
Oslo - Blindern;SN18700;13.08.2024 06:00;0;12,2;2,5;0;88
Oslo - Blindern;SN18700;13.08.2024 07:00;0;14,4;1,1;0;78
Oslo - Blindern;SN18700;13.08.2024 08:00;0;14,7;0,8;0;80
